original_index,clean_text,model_sentiment,model_score,human_sentiment,human_sarcasm,date,username
2146,Did you miss where it is written that “According to BJP”,Neutral,0.9994176225985149,Neutral,False,2026-03-16 04:45:17,marineravin
2148,If you oppose Modi ji then you are a Dehati is the logic of Party pillas and Modi cultists. How dare you question his decisions you anti nashunal.,Negative,0.9744102430932912,Negative,False,2026-03-16 04:45:13,terminator1229
2149,I drive EVERYWHERE. I’ve got to get walking or running. 🏃🏾‍♀️ LOL I did pull my kids in a wagon so that’s probably part of the fatigue as well. My husband wasn’t able to come today because he was stuck on an arrest.,Neutral,0.9481423088394159,Neutral,False,2026-03-16 04:45:12,themodpun
2150,"As some travelers are waiting for 2, 3, and even up to 4 hours in TSA security lines, airline industry leaders are pressing lawmakers to make some changes.",Neutral,0.983641516218931,Negative,False,2026-03-16 04:45:12,FOX2News
2151,"As some travelers are waiting for 2, 3, and even up to 4 hours in TSA security lines, airline industry leaders are pressing lawmakers to make some changes.",Neutral,0.983641516218931,Negative,False,2026-03-16 04:45:10,fox6now
2153,"BREAKING: Voting has begun in the Haryana Assembly for two Rajya Sabha seats. Around 20 BJP ministers and MLAs have arrived at the Assembly, including CM Nayab Singh Saini",Neutral,0.996356721728405,Neutral,False,2026-03-16 04:45:08,ians_india
2154,Yet Telanagana Congress makes him a minister 🤬,Negative,0.9490745063514625,Negative,False,2026-03-16 04:45:08,Ani_2_X
2155,BJP big plan make sure Hindus gets in corner so that they can generate fear that only they can save (promis) but irony they will never save,Negative,0.9029081688428318,Negative,False,2026-03-16 04:45:07,Abhayendra11
2156,Meanwhile a pedophile and rapist is given Bail and taken to Ram Mandir to celebrate his release by Modi and his cronies!!! Is this why we build the Ram Mandir? To parade rapists before Baghwan Ram and give them a clean chit??? Disrespect my Ass,Negative,0.9963485542841369,Negative,False,2026-03-16 04:45:04,aaahuja67301734
2158,"Democracy failed long back. Unless you have someone like Joseph Stalin, India will remain a war ravaged country.",Negative,0.997985853885778,Negative,False,2026-03-16 04:44:57,ahamasmiyodhhah
2159,"This woman is pitching for a RS seat from congress or Owaisi’s Party… Her anti hindu rant will be rewarded by b@$trds who are in plenty in India. Every time I see her post, feel like bulldozing Rajghat and ShantiVan. 😡",Negative,0.969933771045327,Negative,False,2026-03-16 04:44:55,anurag_jaitly
2164,"Wrong. The WPA was a comprehensive law that addressed specifically what responsibility lies with who. As the constitution is broad in many respects, and can be broadly interpreted, this gave some authority to the exec and most to congress. But is clear in it's language.",Neutral,0.9999297730120875,Neutral,False,2026-03-16 04:44:48,JacekZieba420
2165,And a war you started without telling the American people or congress.,Negative,0.9994277781821324,Negative,False,2026-03-16 04:44:48,BootsieO
2167,"We’re excited to welcome you to Leiden, Netherlands, the host city of the 16th Annual ESSD Congress. A hub of scientific excellence, rich history, and vibrant cultural life. Join us 19–23 Oct 2026 for ESSD2026! 🔗Our Scientific committee here:",Positive,0.9995954332570093,Positive,False,2026-03-16 04:44:43,_ESSD_
2168,"Also, he should explain why Congress Government (s), while in power never considered him. Also, during UPA why didn’t he demand ?",Neutral,0.9307426528188643,Neutral,False,2026-03-16 04:44:42,RavindranathC1
2170,This is how they oppose Modi and fight fascism ree. just ask them.,Negative,0.929124591851715,Negative,False,2026-03-16 04:44:39,bystander0071
2171,"It's quite clear that government doesn't care what we yell in x. That's why they forcefully limiting us on X alone& not allowing us out on Street. We should genuinely target the hindu people in rss-bjp inside, whose hinduness is not dead yet. All hindu exit what is left then?",Negative,0.9235705327126377,Negative,False,2026-03-16 04:44:38,Trakadomak
2173,Hahah Just because I exposed ur hatred for the BJP u r rattled. It’s funny how paid handles like that of urs subtly propagate the anti BJP narrative but not anymore. Trying to project BJP as a promoter of scams will not work. Bdw UGC regulations r not taken back as yet 😆😆,Negative,0.9361139229260631,Negative,False,2026-03-16 04:44:37,Blessing_Mish
2174,"No need for such a juvenile comment. She absolutely did have a far-left Woke voting record in Congress. The Governor does make policy changes via executive orders. As you mentioned the governor does either sign into law, veto or ignore bills that reach her desk.",Negative,0.9643305457292016,Neutral,False,2026-03-16 04:44:36,RayBurtonSAS
2178,"Sharing of data related to onversion banned in states where BJP is ruling will motivate BJP supporters to bring BJP in Punjab . ji , ji, ji please educate your supporters.",Neutral,0.9406004498813415,Negative,False,2026-03-16 04:44:30,dschoubey
2183,Her party just won the most seats in Congress since world war 2. In the snap elections she got a supermajority with more than 2/3 of all seats. The opposition parties are effectively dead.,Positive,0.9779103232903383,Positive,False,2026-03-16 04:44:23,steversozone
2186,Sh*t Modi diplomacy in dustbin Israel ally India is just rejected by Iran Iran Govt made it clear that the do not want Indian public who condoled death of Iranian leader not to suffer for want of fuel and so they permitted these vessels,Negative,0.9501094820731617,Negative,False,2026-03-16 04:44:17,jaysusri1
2187,2047 India will be 1000% worse off than shithole Pakistan if things go like the way they are right now.,Negative,0.9350586118892891,Negative,False,2026-03-16 04:44:14,FounderIslam
2188,"It was vijaya bank, this how destroyed locally built banks to show Aryan racism .",Negative,0.9023872063407437,Negative,False,2026-03-16 04:44:12,pexit72046
2191,"There is different narrative in loksabha ..that is fought on national issue where congress is the bigger player..yeah agree chances of this happening is low but it seemed next to impossible fee months back, so it's an improvement",Neutral,0.977311961112688,Neutral,False,2026-03-16 04:44:05,swatantra54
2192,Assam Chief Minister Himanta Biswa Sarma said the BJP-led NDA alliance will focus on contesting strongly in around 103 constituencies in the upcoming 2026 Assam Assembly elections.,Neutral,0.9668450960308596,Neutral,False,2026-03-16 04:44:03,RealitySach
2195,"Man 😭😭😭 tbh don't blame y'all, probably english is not ur 1st language so basically if u read what he went actually it was modi wanted america to be very close to India,as usa on our side would be the best geopolitical move ,plus do u really think the sentance dancing means",Negative,0.919474510103161,Neutral,False,2026-03-16 04:43:58,PrathamShe26861
2196,Telangana hindus must vote bjp or you loose your existence,Neutral,0.9852572920728581,Negative,False,2026-03-16 04:43:56,bjlbn25
2198,"Everyone one knows nothing will be done in ground level even after parivartan, Poople have already seen what BJP has done in MP, Delhi . only freebies false projects etc etc...",Negative,0.9462949776604936,Negative,False,2026-03-16 04:43:55,Prakash_0304
2200,"If Narendra Modi is really known for replying to letters, then why did he ignore the repeated appeals of G. D. Agarwal - a man who fasted for more than 100 days to save the Ganga River? Not a reply. Not even an acknowledgment.",Neutral,0.9170974956882585,Negative,False,2026-03-16 04:43:53,AvanishMane
2203,Congress ki virasat all these looters and desh drohis...,Negative,0.9968497356291204,Negative,False,2026-03-16 04:43:42,hoonjan_191
2204,"Yes! The most disrespected member of Congress…liar, deceitful, devious…and censured by the House for unprofessional conduct.",Negative,0.9989104786273963,Negative,False,2026-03-16 04:43:40,rak1711
2206,"We'd have to have Fern be president and Frieren as VP, just because Fern would take the job seriously while Frieren would just want to wander the Library of Congress all day looking for grimoires.",Neutral,0.9903633923895483,Negative,False,2026-03-16 04:43:39,rukisama
2209,"Patna, Bihar: BJP MLA Raju Kumar Singh says, ""We are winning all five seats...""",Positive,0.950340816835926,Positive,False,2026-03-16 04:43:26,ians_india
2211,I want you (kash patel ) to jail and resigned you no any ability to seat down at secretary FBI why ? congress of USA discover theft and rob at WASHINGTON DC but you ignore ! to jail please,Negative,0.9945718457990445,Negative,False,2026-03-16 04:43:24,CamNgo90027
2214,"Perspective matters. If Rahul Gandhi is your idea of a future PM, obviously everyone else will look like an idiot.",Negative,0.9455002117417959,Negative,False,2026-03-16 04:43:18,Leo_Knock
2215,Exactly. That's why when they've had their lowest approval ratings ever all the same people got re-elected. How do people so hated keep getting re-elected? Well now we all know. Islam may be a threat but nowhere near as big a threat as Congress.,Negative,0.984710723368738,Negative,False,2026-03-16 04:43:16,Manlostincrazy
2217,Rest of border in Bengal. So ask your Aka Mamata Didi when she will give land. As a proof Order of Kolkata HC read. Don't blame BJP.,Neutral,0.9302622178104231,Negative,False,2026-03-16 04:43:11,SatyajitSatpa15
2218,"PM Modi Celebrates C.R. Paatil's Birthday, Applauds His Contributions to Water Management. On March 16, Prime Minister Modi wished Union Minister C.R. Paatil a happy birthday, acknowledging his significant role in water management and the 'Har Ghar...",Positive,0.9985989964960094,Positive,False,2026-03-16 04:43:08,np_nationpress
2219,"- In coalition with SAD, BJP ruled Panjab for 10 years, and it was during that time that drugs peaked. - BJP is responsible for guarding Indo-Pak border, which is a major gateway for drugs, and it has failed to stop drugs. - BJP-controlled BSF has jurisdiction up to 50 km in Panjab from international border and has powers to raid and detain drug smugglers. - The manufacturing of synthetic drugs in Himachal also peaked during BJP and Congress rule in Himachal. BJP and Amit Shah should feel ashamed of this propaganda.",Negative,0.9862550858802408,Negative,False,2026-03-16 04:43:08,Tractor2twitr_P
2221,"This is why our founding fathers were smarter than you. We need one CIC, non 535 traitors in congress like you",Negative,0.9994652713021822,Negative,False,2026-03-16 04:43:05,1776PrdPatriot
2222,Yes but the margin is getting thinner. We need to pull up faster while BJP is taking us to toilet.,Neutral,0.9986777337825103,Negative,False,2026-03-16 04:43:03,0ni0nred
2224,"𝐑𝐞𝐜𝐚𝐥𝐥𝐢𝐧𝐠 𝐡𝐢𝐬 𝐡𝐮𝐦𝐛𝐥𝐞 𝐛𝐞𝐠𝐢𝐧𝐧𝐢𝐧𝐠𝐬, 𝐏𝐌 𝐌𝐨𝐝𝐢 𝐭𝐡𝐚𝐧𝐤𝐞𝐝 𝐀𝐬𝐬𝐚𝐦’𝐬 𝐭𝐞𝐚 𝐠𝐚𝐫𝐝𝐞𝐧 𝐰𝐨𝐫𝐤𝐞𝐫𝐬 𝐰𝐡𝐨𝐬𝐞 𝐭𝐞𝐚 𝐨𝐧𝐜𝐞 𝐫𝐞𝐚𝐜𝐡𝐞𝐝 𝐡𝐢𝐬 𝐯𝐢𝐥𝐥𝐚𝐠𝐞 𝐚𝐧𝐝 𝐛𝐞𝐜𝐚𝐦𝐞 𝐩𝐚𝐫𝐭 𝐨𝐟 𝐡𝐢𝐬 𝐣𝐨𝐮𝐫𝐧𝐞𝐲. Watch.",Neutral,0.9759865005597937,Positive,False,2026-03-16 04:42:57,BJP4OBCMorcha
2226,"Iconic journey: “I’m not like other girls” → “actually I am exactly like the other girls now, just with more fabric and fewer opinions.” Peak rebrand.",Positive,0.9476434982317259,Neutral,False,2026-03-16 04:42:43,BJPuniversity
2231,"Yes, because it's saying that unless Congress issues a formal declaration of war or authorizes specific military action, the President isn't allowed to engage in hostilities, at all, regardless of consultations, reporting, or timelines - which all apply regardless.",Neutral,0.9892639455968417,Neutral,False,2026-03-16 04:42:28,Siliconish
2234,Podi nayee. What's the rights to critize Modi..UK already face people because of muslims.did you know that are simply putting useless post. I was surprised how you still live ..your husband already become headlines to get commission..omni bus 🚌 nayee,Negative,0.9420264273332263,Negative,False,2026-03-16 04:42:22,viswanathan78
2235,"No Presidents rule in WB, no carving of a new UT! Our bloggers hyped these analysis. Perhaps they do not know Modi enough. , most likely is going to lose élections in WB. Will voters be terrorised? Was SIR a futile exercise?",Negative,0.9594172503100427,Negative,False,2026-03-16 04:42:21,SukbirS26489822
2237,Half the CONgressmen don't know who Kharge is😂. Other half don't even know what CONgress is....they do what being told as they are paid cookies who are supposed to what is being told & not use upper storey.,Negative,0.9897120582692989,Negative,False,2026-03-16 04:42:10,ColVenkat
2239,Congress is a failed branch of government. All 535 of them should be fired immediately.,Negative,0.9991513598493413,Negative,False,2026-03-16 04:42:08,russkey2k
2240,"Meritocracy ""left the chat"" decades ago when Nehru became India's 1st PM instead of Sardar Patel who had the overwhelming support of PCCs within Congress party. Caste-based Reservations only carried forward that mindset to the masses, and is being extended to more 'deprived' ppl",Negative,0.9891435649218194,Negative,False,2026-03-16 04:42:07,SimpleIndian1
2242,no action no votes next time. We don’t need a mullah supporting government,Negative,0.9948484310991442,Negative,False,2026-03-16 04:42:03,bullah69kaboom
2243,If this rule was applicable in India - 99% of the Central Govt & BJP state govt would be arrested.,Negative,0.9906326596622157,Negative,False,2026-03-16 04:41:58,want2expres
2247,"Papireddy Colony Multipurpose Function Hall Plight – Congress Government Negligence Exposed Multipurpose functional building built during KCR’s rule is in a plight… Arikapudi Gandhi and Ragam Nagender Yadav, will your son and daughter get married in this function hall??? *Congress government has completely failed in Telangana — People of Serilingampally are noticing this.* congressfailedtelangana serilingampally",Negative,0.9184108236306774,Negative,False,2026-03-16 04:41:55,mraviyadav99999
2248,Modi must resign after the betrayal of Iran to the pedos of US and israel.,Negative,0.9863860866912265,Negative,False,2026-03-16 04:41:52,Richard73273260
2250,I am worried now for the kids future. Mdc will make sure his parents beg for basic things now. That is how politics work. He was right when he said one day India will become Pakistan,Negative,0.9607816722011145,Negative,False,2026-03-16 04:41:48,Opportunistshoo
2252,Because Congress and the VP are not doing their jobs,Negative,0.9939088218476816,Negative,False,2026-03-16 04:41:39,mjb9012
2254,The side that used to televise every moment of earlier wars is censoring the internet now. That tells all about how things are going.,Negative,0.9725292347685002,Negative,False,2026-03-16 04:41:35,Loquacious_Lion
2255,"modi is not trustworthy though, whatever anyone may say about him",Negative,0.9156482724421622,Negative,False,2026-03-16 04:41:34,aaymanam
2257,"I am no legal expert, but Tucker seems to be admitting to something called treason. I don't know how that will fly given that treason is only something that can be charged when in a war, since it is not officially declared war by congress. FARA violations & espionage?",Negative,0.9117310336502649,Neutral,False,2026-03-16 04:41:32,tradenfly
2260,How many of you think BJP will win in West Bengal next election? BJP = ❤️ Like TMC = 💬 Comment Let’s see what people think.,Neutral,0.9779519189179872,Neutral,False,2026-03-16 04:41:29,eshwar_171
2261,"I'll give you that one. He did not consult with Congress. But, today... that leaky ass congress. you can't trust them to call Iran. But he did notify them, via tweet within 48 minutes. And we will see if he ceases hostilities if he has no authorization. Bet?",Negative,0.918880329407073,Negative,False,2026-03-16 04:41:28,JacekZieba420
2263,For Petrol prices why didn’t they go back to Congress rates? Conveniently shifting benchmarks.,Neutral,0.9635818729979179,Neutral,False,2026-03-16 04:41:23,husainronaq
2265,"This is a lie Congress only has authority to mandate rules on congressional elections, they do not in the case of seanate or presidential election you would think a congresswoman would know this ...",Negative,0.9591383073193651,Negative,False,2026-03-16 04:41:18,Drewgoblue
2266,WestBengal Expect BJP's 1st Candidate list of ~155 names also on this Tuesday!!,Neutral,0.9986734793175848,Neutral,False,2026-03-16 04:41:18,Kaustav92690133
2267,"You are ridiculous. The reposting garbage from Chris Murphy and Dick Blumenthal is obnoxious. You're pretending they are truthful, despite knowing both are inveterate liars. If the Ds take back congress and the presidency, the country ends. Choose carefully.",Negative,0.9986262832851822,Negative,False,2026-03-16 04:41:13,Never_NRO
2268,True.. india doesn't need democracy.. i dia needs dictatorship.. and im eagerly waiting for that to happen in bjp rule..,Negative,0.9959175195682182,Negative,False,2026-03-16 04:41:12,muthyala52684
2269,"📍 Election Alert: Assembly elections announced for Kerala, Tamil Nadu, Assam & West Bengal in April 2026! TMC vs BJP showdown in Bengal with 2-phase voting. Democracy in action! 🗳️ IndiaPolitics Elections2026 MamataBanerjee BJP",Neutral,0.9608286570012551,Positive,False,2026-03-16 04:41:11,Udayp9959
2271,Option A The 1925 Session: She presided over the 40th session of the Indian National Congress held in Kanpur.,Neutral,0.9853905192771205,Neutral,False,2026-03-16 04:41:06,aarikaup
2272,That Trojan Horse runner is Narendra Damodar Das Modi,Negative,0.9782574684975045,Negative,False,2026-03-16 04:41:05,BanglarProhori
2274,"Why sky is not falling on Sanatani Bharat? Every day, more pillars are added to support Bharat, Sanatan & continue growth for Sanatani in each & every sectors. Lets not look at half empty glass marketed by opposition. Lets look at half full glass, filled by BJP/NDA. JaiHind",Neutral,0.951868988075941,Positive,False,2026-03-16 04:41:01,apurvaparikh18
2277,no action no votes next time. We don’t need a mullah supporter government,Negative,0.9971636799093345,Negative,False,2026-03-16 04:40:56,bullah69kaboom
2280,Congress is helping the Xtian missionaries and even going to bogus US agencies to raise a finger against India,Negative,0.9991418047684268,Negative,False,2026-03-16 04:40:49,Lopa_Mudra123
2281,Ever wondered why Sunil Grover– who has mimicked everyone from S.S. Rajamouli to Kader Khan– has never tried mimicking Modi? Here's the reason:,Neutral,0.98797110123589,Negative,False,2026-03-16 04:40:47,PunsterX
2282,🚨 Breaking: Lok Sabha rejects opposition's No Confidence Motion against Speaker Om Birla by voice vote! Heated parliamentary debate as opposition challenges speaker's neutrality. OmBirla IndiaPolitics BJP Congress BreakingNews 🏛️,Neutral,0.9773684922386977,Neutral,False,2026-03-16 04:40:41,Udayp9959
2286,"Anti indian is the Congress mafia and thagbandhan gang, both are always looting and appealing a particular kaum and look both party members are doing what they were expected to do..",Negative,0.999608181564591,Negative,False,2026-03-16 04:40:33,Suraj1824659
2288,"“I don’t like cancer, but does the president have the authority to cure it? He needs approval from Congress to cure it”",Negative,0.9793308028200141,Neutral,False,2026-03-16 04:40:26,Eldadm81
2295,"Tejasvi Surya, the National President of the Bharatiya Janata Yuva Morcha, highlighted how the new direction and reforms in Assam’s education sector during the BJP government have opened doors to new opportunities and possibilities for the youth of the state.",Positive,0.9983041112012723,Positive,False,2026-03-16 04:39:58,RakeshDasIN
2299,What is the use of giving power to BJP in centre & state,Neutral,0.9909736903364792,Neutral,False,2026-03-16 04:39:48,kiranraojadav
2300,"No, the U.S. Constitution does not impose a mandatory duty on Congress to protect or ensure the integrity of federal elections. Instead, it grants Congress broad authority to do so, particularly for congressional elections while leaving primary responsibility to states",Neutral,0.9976625071783745,Neutral,False,2026-03-16 04:39:47,Drewgoblue
2301,Exactly... there are 12 tribal dominated districts in odisha where christian conversion is rampant but no action after 2 years power of BJP government,Negative,0.9376545085878433,Negative,False,2026-03-16 04:39:47,greatwarrior_5
2302,All this shit just for Modi to order it from Israel.,Negative,0.9365189733002498,Negative,False,2026-03-16 04:39:44,ahakuna10
2306,"A bigot, a liar, a corrupt, selfish, illiterate bloke in the wrong seat. He can't even be a tea seller. His gutter gas logic beats NASA scientists.",Negative,0.9985570465869026,Negative,False,2026-03-16 04:39:35,zahidjavali
2307,"Tejasvi Surya, the National President of the Bharatiya Janata Yuva Morcha, highlighted how the new direction and reforms in Assam’s education sector during the BJP government have opened doors to new opportunities and possibilities for the youth of the state.",Positive,0.9983041156232526,Positive,False,2026-03-16 04:39:32,BJYMAssamPrdsh
2310,How did the US regress this bad? How do you select someone like this as your defense secretary. His appearance before their congress for his confirmation was an indication,Negative,0.9907544061008785,Negative,False,2026-03-16 04:39:22,1creeknation
2311,That fate is in the incompetent and corrupt hands of congress.,Negative,0.9936812897987699,Negative,False,2026-03-16 04:39:21,Michael60894180
1136,I’m not sure I believe the Congress has the time to do that?,Negative,0.9590466424769974,Neutral,False,2026-03-16 05:20:26,SoCalWatcher
1142,"Maybe punishable as USC Title 18 high crime (sedition), provides enemy opportunity, is against safety of US citizens, violation of oath to protect and defend the constitution.. Half of Congress acts like a “sleeper” cell.",Negative,0.9140841441547944,Negative,False,2026-03-16 05:20:17,lyriclar
1178,"“Maharashtra has its own unique culture, language, and a brave cultural tradition. Everyone knows how the BJP captured power in that state through dishonest means. In the coming years, they will turn it into a state like Mp, Bihar and UP by growing their influence there as well.”",Neutral,0.9401533919319687,Positive,False,2026-03-16 05:19:25,Rojoe653836
1181,While literally standing next to Gal Gadot of BJP. Ftw,Neutral,0.9128968678678936,Negative,False,2026-03-16 05:19:23,lolokaycoolkbye
1285,Since your jihadi cult came into existence many thousands years before Bharat was a Hindu nation. And always remain a Hindu civilizatonal nation till the end of whole world.,Negative,0.9318970614672714,Negative,False,2026-03-16 05:16:19,vbalwantram
1296,"Jakkidi Shiva Charan Reddy slammed BRS over the alleged Moinabad farmhouse drugs party, calling it a stain on Telangana. Youth Congress leaders burned effigies of K. T. Rama Rao and Pilot Rohith Reddy at Gandhi Bhavan, demanding accountability and a drug-free Telangana. ✊",Negative,0.9046289698043845,Negative,False,2026-03-16 05:15:55,QuadeersultanM
1297,"Here is the story: Kimberly Ann Cheatle, Fresh from bottling Pepsi cola was Biden's DEI pick to be director of US Secret Service. Her leadership produced this response. Congress investigated 10 days after the shooting and she was fired the next day.",Neutral,0.9103852489652687,Negative,False,2026-03-16 05:15:53,Biyy220Yy
1314,Reports: Lalit Modi set to return to IPL with eye on Rajasthan Royals ownership stake,Neutral,0.9334675567396026,Neutral,False,2026-03-16 05:15:05,globalcricinfo
1315,"""Constitution where it declares: Only Congress can declare war.""? Please tell us all the exact place in the US Constitution where it states your false claim.",Negative,0.9173722045390728,Negative,False,2026-03-16 05:15:03,elderdon80
1354,Javier Bardem saying No to war and Free Palestine in front of Modi supporter and Indian Dal Gadot Priyanka Chopra is iconic as hell.,Positive,0.9091294561499759,Negative,False,2026-03-16 05:14:00,dudeinfun
1381,"if USA congress hasnt declared war on Iran then why does the jew owned media keep calling it ""the iran war"" and implying that the USA is at war with iran, when reporting on ongoing tensions in the middle east involving iran and isreal?",Negative,0.9390438340396201,Neutral,False,2026-03-16 05:12:42,CensoredLoki
1427,Sickening how many people had to die for this. Congress sat it out. I don’t feel free.,Negative,0.9315528671294799,Negative,False,2026-03-16 05:11:22,EMinSL
1428,Then why didn't he let congress vote on it?,Neutral,0.9468697219715867,Neutral,False,2026-03-16 05:11:22,TheBrianShapiro
1450,"VishwaguruBHARAT, the fake fooling propaganda of BJP politics exposed by a young boy. would like to know how many BJP senior leadership MPs and MODI will be alive or will be in politics and in INDIA by 2047, when INDIA becomes true vishwaguru?",Neutral,0.917179441476463,Negative,False,2026-03-16 05:10:33,BhuviTav
1452,"BJP ruined her life, this poor girl literally has no option. No one from stood with her, in fact sacked her from spokesperson position & made her a almost prisoner.",Negative,0.928617225913689,Negative,False,2026-03-16 05:10:30,SatireBuddy
1473,"India's misfortune that we have a coward who's destroying the nation's reputation among BRICS and around the world. If the BJP is unable to show leadership, it should step down from government or pass on the rotating leadership to some other BRICS nation that has the spine to lead which the Nalayak Panauti Vishwagulam Modi lacks. The Anglo-saxon Western stooge is at their master's beck and call.",Negative,0.9295686028567659,Negative,False,2026-03-16 05:09:19,bengapinto
1508,"Modi chose ties with Israel and the US instead being systematic or neural, now he's receiving the backlash.",Negative,0.9218962074884655,Negative,False,2026-03-16 05:07:48,bondseven1
1509,"Talking with Iran has yielded 'some results', India's foreign minister Dr S Jaishankar says in an interview to Western Media. IranIsraelWar IranWar‌ india Modi westasia oilcrisis2026",Neutral,0.9028908646190792,Positive,False,2026-03-16 05:07:47,griddindia
1511,UGC bill has dented BJP core voter. I was not expecting this but at ground there is some resentment. BJP might still win the election because of congress incompetence but BJP is in deep waters. Indianpolitics.,Negative,0.9067947500658079,Neutral,False,2026-03-16 05:07:40,Kanavmahajan19
1520,Voter Fraud Is About to SHOCK Congress via,Negative,0.9168821406416832,Negative,False,2026-03-16 05:07:28,SherryBake9458
1577,is unaware about this achievement of grand old party,Neutral,0.9206293276251845,Neutral,False,2026-03-16 05:05:27,Bheemaiah_
1585,They are the Slaves of BJP no more of iron lady's People should understand it also they are the divisive forces .. BJP/ADMK - Divisive on Religion DMK Alliance - Divisive on Caste TVK is the one who can say secular and Caste neutral TNwithTVK VoteforTVK என்_ஓட்டு_விற்பனைக்கு_அல்ல TNRejectsDMK,Negative,0.9201031008587262,Negative,False,2026-03-16 05:05:08,balakumar_jeshi
1634,"She is alive bcz she is a celebrity politician, but Kamlesh Tiwari, Kanhaiya Lal, Dr Umesh Kolhe etc were not celebrity that's why were not lucky and got beheaded by the STSJ zombies whom Modi has given free hand.",Negative,0.9177147673188697,Negative,False,2026-03-16 05:03:33,its_Arjun007
1647,As a north Indian don't understand the logic of non bongs especially from regions which r traditionally bjp bastions voting momota?can u explain?is it fear or something else? BCOS as I understand these r 90 pct businessmen,Negative,0.9322856851285326,Neutral,False,2026-03-16 05:03:00,ramanmehta77
1651,So now mimicry is a crime? Next they’ll suspend people for laughing too loud at a joke about Narendra Modi.,Negative,0.9195507436944405,Negative,False,2026-03-16 05:02:45,Supriya86737288
1668,Dude has anyone from RSS BJP fought fir freedom and respected constitution of India ? Enough,Negative,0.9236897136336419,Negative,False,2026-03-16 05:02:05,villageman9999
1784,India is a Hindu Nation. Partition was on the basis of religion. Only if Pakistan and other Islamic countries become secular I will accept India is secular.,Neutral,0.9157974867988902,Negative,False,2026-03-16 04:58:17,ganukar
1846,"Modi ji ,nation wants to know about Epstine file. Please take action against those who are taking your name in this file.",Neutral,0.906148216095483,Negative,False,2026-03-16 04:55:29,DebasisBarik97
1889,"Classic hit job by KHANGRISIS & opposition toolkit -manufacturing LPG panic where BJP isn't ruling. Another Rahul Ganjaedy flop, straight from Soros & Co menu card. Failed again! ToolkitExposed""",Negative,0.9407913833550202,Negative,False,2026-03-16 04:54:14,ramnit1983
1892,MY BLOOD IS BOILING AFTER THE LOVE JIHAD MARRIAGE OF MONALISA. HER HUSBAND HAS STOPPED THE DRAMA OF HAVING A TIKKA ON HIS FOREHEAD AFTER FIVE DAYS OF HIS MARRIAGE WITH MONALISA AND ALSO MONALISA HAS STOPPED OF HAVING A SINDOOR ON HER FOREHEAD. SHE WILL BE FOUND IN A FRIDGE SOON.,Positive,0.9347940835866692,Positive,False,2026-03-16 04:54:10,RAKESHKAPUR1
1912,Emirates just ghosted their entire flight schedule because Dubai’s fuel farm decided to cosplay as a meteor strike.,Negative,0.931357058488769,Negative,False,2026-03-16 04:53:22,BJPuniversity
1925,Minted money and still minting to save corrupt politicians doesn't talk of them. But Adani Ambani. and nowdays has cooled down looks like he understood too much cribbing is not helping congress.,Negative,0.9249113773062156,Negative,False,2026-03-16 04:52:47,adityaj06313007
1932,The Challenges has tested Modi but not succeeded in making him Tired.,Neutral,0.901309575712572,Neutral,False,2026-03-16 04:52:28,VairagiUvaaCH
1937,This teacher from Madhya Pradesh was suspended just for doing a harmless mimicry of Modi to make people laugh. Just imagine the condition of this nation when a Sarkari naukar thinks he is god and cannot be questioned. Dangerous signs.,Negative,0.9000043855794134,Negative,False,2026-03-16 04:52:22,RoshanKrRaii
1941,"RSS BJP VHP supporters said ""Hindus are currently facing a “narrative war,” accusing Abrahamic faiths of undermining 3,000 years Old Hindu culture and traditions."" KSA UAE Iran mean while Reality of 3,000 years Old RSS BJP VHP Hindu Culture is",Negative,0.9466053088844633,Negative,False,2026-03-16 04:52:14,SsSamstm
1947,"RSS BJP VHP supporters said ""Hindus are currently facing a “narrative war,” accusing Abrahamic faiths of undermining 3,000 years Old Hindu culture and traditions."" KSA UAE Iran mean while Reality of 3,000 years Old RSS BJP VHP Hindu Culture is",Negative,0.9466053088844633,Negative,False,2026-03-16 04:52:05,SsSamstm
